CP116300.1,NZ_PPED02000007.1,66.864,338,100,6,7847,8178,158848,159179,1.21E-12,89.7
CP116300.1,NZ_CP073074.1,70.673,208,54,4,7891,8096,478000,478202,1.21E-12,89.7
CP116300.1,NZ_CP073074.1,69.863,146,44,0,7951,8096,4914154,4914299,1.38E-05,66.2
CP116300.1,NZ_CP073074.1,70.395,152,43,2,7946,8096,4761607,4761757,4.83E-05,65.3
CP116300.1,NZ_CP073074.1,69.54,174,47,4,7945,8115,4772451,4772621,1.69E-04,63.5
CP116300.1,NZ_CP073074.1,65.726,248,78,3,7854,8099,2215483,2215241,0.007,58.1
CP116300.1,NZ_SJSO01000005.1,75.758,132,28,2,6375,6504,216328,216457,1.21E-12,89.7
CP116300.1,NZ_SJSO01000005.1,67.816,174,56,0,6348,6521,202949,203122,1.69E-04,62.6
CP116300.1,NZ_SJSO01000005.1,73.958,96,21,2,7941,8034,219452,219545,0.025,56.3
CP116300.1,NZ_VAJL01000001.1,69.955,223,60,4,7876,8096,1509874,1509657,1.21E-12,89.7
CP116300.1,NZ_VAJL01000001.1,69.955,223,60,4,7876,8096,3509240,3509457,1.21E-12,89.7
CP116300.1,NZ_VAJL01000001.1,68.456,298,72,14,7870,8156,3520170,3520456,3.26E-07,71.6
CP116300.1,NZ_JAUFQR010000001.1,69.231,247,63,6,7855,8096,1247475,1247713,4.23E-12,88.7
CP116300.1,NZ_JAUFQR010000001.1,68.803,234,66,3,7865,8096,2467123,2467351,1.48E-11,86.9
CP116300.1,NZ_JAUFQR010000001.1,67.456,338,94,10,7849,8178,2851540,2851211,5.16E-11,84.2
CP116300.1,NZ_JAUFQR010000001.1,67.647,272,82,5,7847,8115,4183092,4182824,7.66E-09,77.9
CP116300.1,NZ_JAUFQR010000001.1,67.063,252,76,3,7847,8096,4198914,4198668,9.33E-08,74.3
CP116300.1,NZ_JAUFQR010000001.1,69.93,143,43,0,7954,8096,3983264,3983122,4.83E-05,65.3
CP116300.1,NZ_JAUFQR010000001.1,65.66,265,88,3,7832,8096,3435462,3435723,0.007,58.1
CP116300.1,NZ_JPRH01000002.1,68.4,250,72,3,7849,8096,290222,290466,4.23E-12,88.7
CP116300.1,NZ_QNVT01000012.1,67.658,269,83,2,7849,8115,72488,72222,4.23E-12,88.7
CP116300.1,NZ_VTPV01000015.1,68.443,244,70,3,7855,8096,34363,34601,1.48E-11,86.9
CP116300.1,NZ_QWDC01000007.1,75.2,125,31,0,7990,8114,17600,17476,1.48E-11,86.9
CP116300.1,NZ_QWDC01000007.1,74.336,113,27,2,6376,6487,19247,19136,1.38E-05,67.1
CP116300.1,NZ_CP023863.1,66.129,310,105,0,6233,6542,1247550,1247859,1.48E-11,86.9
CP116300.1,NZ_CP023863.1,65.484,310,107,0,6233,6542,2011499,2011808,7.66E-09,77.9
CP116300.1,NZ_CP023863.1,65.161,310,108,0,6233,6542,2168778,2169087,9.33E-08,73.4
CP116300.1,NZ_CP023863.1,64.516,310,110,0,6233,6542,2000118,2000427,4.83E-05,64.4
CP116300.1,NZ_MAHB01000008.1,72.368,152,42,0,7945,8096,776,927,1.48E-11,86
CP116300.1,NZ_MAHB01000008.1,68.092,304,81,10,7861,8156,703378,703673,6.28E-10,81.5
CP116300.1,NZ_MAHB01000008.1,78.571,70,15,0,8371,8440,1193,1262,0.002,59.9
CP116300.1,NZ_BMDO01000002.1,76.786,112,26,0,6376,6487,91335,91446,1.48E-11,86
CP116300.1,NZ_CAUTUT010000001.1,68.116,276,76,6,7888,8157,34437,34168,1.48E-11,86
CP116300.1,NZ_JAOVZW010000009.1,68.651,252,74,4,7847,8097,6491,6244,1.48E-11,86
CP116300.1,NZ_VTRU01000004.1,73.026,152,37,2,7948,8097,23497,23348,5.16E-11,85.1
CP116300.1,NZ_FSRK01000001.1,72.917,144,39,0,7954,8097,1171763,1171620,5.16E-11,85.1
CP116300.1,NZ_CP034661.1,72.917,144,39,0,7954,8097,4691267,4691410,5.16E-11,85.1
CP116300.1,NZ_CP034661.1,89.13,46,2,2,596,638,858481,858526,0.025,55.4
CP116300.1,NZ_FRBM01000005.1,68.88,241,64,5,7860,8096,137414,137647,5.16E-11,85.1
CP116300.1,NZ_CP060723.1,71.271,181,46,3,6375,6553,5605662,5605838,5.16E-11,85.1
CP116300.1,NZ_CP060723.1,70.391,179,51,1,6375,6553,3947559,3947383,1.80E-10,82.4
CP116300.1,NZ_CP060723.1,67.596,287,82,7,7901,8180,1615078,1614796,7.66E-09,77.9
CP116300.1,NZ_CP060723.1,70.43,186,49,4,6375,6557,5620462,5620644,2.67E-08,76.1
CP116300.1,NZ_CP060723.1,65.826,357,114,6,12698,13050,5615095,5615447,2.67E-08,75.2
CP116300.1,NZ_CP060723.1,68.391,174,55,0,6348,6521,3948117,3947944,1.38E-05,67.1
CP116300.1,NZ_CP060723.1,69.281,153,33,3,12315,12457,5615647,5615795,4.83E-05,64.4
CP116300.1,NZ_CP060723.1,67.816,174,56,0,6348,6521,5605122,5605295,1.69E-04,62.6
CP116300.1,NZ_CP060723.1,67.816,174,56,0,6348,6521,5619926,5620099,1.69E-04,62.6
CP116300.1,NZ_CP060723.1,77.027,74,17,0,13247,13320,5615647,5615720,0.007,58.1
CP116300.1,NZ_JAPDHV010000003.1,67.6,250,74,2,7849,8096,467893,467649,5.16E-11,84.2
CP116300.1,NZ_JAPDHV010000003.1,65.462,249,86,0,7849,8097,459868,459620,1.69E-04,62.6
CP116299.1,NZ_QNVS01000119.1,70.352,199,55,4,1856,2052,2186,2382,4.29E-10,79.7
CP116299.1,NZ_PPEI02000018.1,67.157,204,66,1,1861,2064,453,251,3.30E-05,63.5
CP116299.1,NZ_PPEI02000018.1,78.788,66,14,0,224,289,2420,2355,0.001,57.2
CP116299.1,NZ_MVDD01000038.1,76.543,81,19,0,152,232,1627,1707,1.15E-04,61.7
CP116299.1,NZ_JAOTEM010000003.1,90.244,41,3,1,1064,1103,353590,353630,0.017,53.6
CP116299.1,NZ_CP050995.1,70,130,26,4,2414,2531,347408,347280,0.017,53.6
CP116299.1,NC_011837.1,79.661,59,12,0,1279,1337,1300766,1300824,0.017,53.6
CP116298.1,NZ_FNHH01000001.1,70.245,3633,1024,36,1147,4755,319173,315574,0,1568
CP116298.1,NZ_FNHH01000001.1,69.228,3331,912,51,123093,126364,328085,324809,0,1259
CP116298.1,NZ_FNHH01000001.1,71.133,1209,340,5,129699,130902,321560,320356,3.67E-163,593
CP116298.1,NZ_FNHH01000001.1,67.706,1508,452,14,127156,128646,324014,322525,2.64E-133,493
CP116298.1,NZ_FNHH01000001.1,83.099,71,12,0,129007,129077,322165,322095,2.33E-07,75.2
CP116298.1,NZ_KE386897.1,78.993,1509,298,5,105619,107111,293517,295022,0,1287
CP116298.1,NZ_NIUC01000003.1,70.203,1970,551,20,123633,125586,484208,482259,0,849
CP116298.1,NZ_NIUC01000003.1,63.927,1910,626,24,2083,3962,462071,460195,2.04E-71,288
CP116298.1,NZ_NIUC01000003.1,68.571,420,131,1,130454,130872,464662,464243,7.13E-33,159
CP116298.1,NZ_NIUC01000003.1,68.085,423,131,2,129247,129667,465866,465446,1.29E-29,150
CP116298.1,NZ_NIUC01000003.1,66.163,331,103,4,1,323,464168,463839,1.57E-09,83.3
CP116298.1,NZ_NIUC01000003.1,66.441,295,90,3,126092,126382,481738,481449,5.48E-09,81.5
CP116298.1,NZ_NIUC01000003.1,63.848,473,161,4,123071,123540,484796,484331,8.14E-07,74.3
CP116298.1,NZ_NIUC01000003.1,70.079,127,38,0,127874,128000,467196,467070,0.018,59
CP116298.1,NZ_OY781962.1,69.394,1980,542,21,120994,122939,544006,542057,0,802
CP116298.1,NZ_OY781962.1,67.277,382,112,6,83792,84167,2444873,2445247,3.24E-18,111
CP116298.1,NZ_OY781962.1,65.347,404,135,3,83787,84188,1479904,1479504,1.06E-11,89.7
CP116298.1,NZ_OY781962.1,74.49,98,25,0,120638,120735,544431,544334,4.22E-04,65.3
CP116298.1,NZ_BJYS01000024.1,70.624,1474,418,8,123724,125191,103640,105104,0,684
CP116298.1,NZ_BJYS01000024.1,67.665,2103,644,20,1930,4017,112909,114990,0,670
CP116298.1,NZ_BJYS01000024.1,68.717,748,221,8,130169,130909,110082,110823,5.47E-66,270
CP116298.1,NZ_BJYS01000024.1,75,164,41,0,126077,126240,105997,106160,3.24E-18,112
CP116298.1,NZ_BJYS01000024.1,70.161,248,73,1,19232,19478,74908,75155,3.24E-18,111
CP116298.1,NZ_BJYS01000024.1,66.978,321,106,0,127868,128188,107830,108150,1.68E-15,102
CP116298.1,NZ_BJYS01000024.1,70.122,164,49,0,1303,1466,112282,112445,2.33E-07,76.1
CP116298.1,NZ_BJYS01000024.1,66.154,260,83,2,30,286,110893,111150,3.46E-05,68.9
CP116298.1,NZ_BJYS01000024.1,73.333,105,27,1,125499,125603,105411,105514,0.005,60.8
CP116298.1,NZ_BJYS01000024.1,73.684,95,25,0,127296,127390,107218,107312,0.018,59.9
CP116298.1,NZ_AULF01000003.1,69.459,1516,407,27,99889,101376,11123,12610,2.82E-158,576
CP116298.1,NZ_AULF01000003.1,79.452,73,15,0,93980,94052,291411,291483,4.22E-04,65.3
CP116298.1,NZ_CP072331.1,67.232,1886,566,22,89971,91828,525489,527350,1.78E-154,563
CP116298.1,NZ_CP072331.1,71.791,670,188,1,83582,84251,505050,504382,5.83E-91,353
CP116298.1,NZ_CP072331.1,65.203,296,103,0,69595,69890,84921,85216,9.91E-06,70.7
CP116298.1,NZ_CP072331.1,69.014,142,44,0,82994,83135,505640,505499,0.018,59
CP116298.1,NZ_CP085926.1,72.606,971,265,1,89952,90922,2175909,2176878,3.92E-150,549
CP116298.1,NZ_CP085926.1,71.449,711,198,3,83620,84328,2196143,2196850,1.37E-92,359
CP116298.1,NZ_CP085926.1,68.91,312,97,0,69581,69892,2187359,2187670,1.47E-22,126
CP116298.1,NZ_CP085926.1,66.432,426,134,3,91415,91835,2177359,2177780,2.18E-20,119
CP116298.1,NZ_CP085926.1,74.766,107,27,0,45355,45461,2179841,2179735,2.84E-06,72.5
CP116298.1,NZ_CP085926.1,68.306,183,58,0,51758,51940,2179841,2179659,9.91E-06,69.8
CP116298.1,NZ_CP085926.1,73.832,107,28,0,48187,48293,2179841,2179735,3.46E-05,68
CP116298.1,NZ_CP085926.1,73.832,107,28,0,43901,44007,2179841,2179735,3.46E-05,68
CP116298.1,NZ_CP085926.1,72.897,107,29,0,46620,46726,2179841,2179735,0.001,63.5
CP116298.1,NZ_CP042433.1,68.403,1478,450,8,123641,125110,1188919,1190387,2.03E-147,540
CP116298.1,NZ_CP042433.1,68.955,670,201,3,83660,84326,3171637,3172302,2.33E-64,264
CP116298.1,NZ_CP042433.1,66.181,686,193,13,127871,128535,1193161,1193828,1.38E-35,168
CP116298.1,NZ_CP042433.1,64.594,997,330,14,2083,3067,1198255,1199240,1.68E-34,165
CP116298.1,NZ_CP042433.1,65.091,656,205,9,130203,130845,1195402,1196046,9.91E-25,132
CP116298.1,NZ_UGTL01000001.1,72.262,977,270,1,89946,90922,1961121,1962096,2.47E-146,537
CP116298.1,NZ_UGTL01000001.1,71.167,711,200,3,83620,84328,1980855,1981562,7.11E-90,350
CP116298.1,NZ_UGTL01000001.1,68.91,312,97,0,69581,69892,1972071,1972382,1.47E-22,126
CP116298.1,NZ_UGTL01000001.1,66.925,387,120,2,91415,91797,1962577,1962959,6.25E-21,120
CP116298.1,NZ_UGTL01000001.1,67.29,321,98,7,83860,84177,1594440,1594124,5.48E-09,81.5
CP116298.1,NZ_JAAGVY010000048.1,68.829,1511,435,24,99880,101372,9253,7761,4.47E-143,526
CP116298.1,NZ_CP069440.1,71.764,981,268,6,89947,90923,1232465,1231490,5.10E-136,502
CP116298.1,NZ_CP069440.1,68.686,1271,383,9,89959,91222,2458750,2460012,8.64E-127,471
CP116298.1,NZ_CP069440.1,69.69,904,261,7,83446,84343,1224375,1225271,5.11E-98,376
CP116298.1,NZ_CP069440.1,73.626,546,133,4,83779,84319,2465002,2464463,2.32E-83,328
CP116298.1,NZ_CP069440.1,66.479,355,115,3,39567,39919,1193579,1193227,2.49E-13,95.1
CP116298.1,NZ_CP069440.1,65.491,397,128,3,69496,69889,2474334,2473944,8.69E-13,94.2
CP116298.1,NZ_CP069440.1,67.384,279,84,4,36185,36459,2475605,2475880,1.57E-09,82.4
CP116298.1,NZ_CP069440.1,70.659,167,49,0,82976,83142,2465804,2465638,5.48E-09,81.5
CP116298.1,NZ_CP069440.1,70.122,164,49,0,40326,40489,1192820,1192657,2.33E-07,76.1
CP116298.1,NZ_CP069440.1,69.412,170,52,0,67989,68158,2475774,2475605,8.14E-07,73.4
CP116298.1,NZ_CP069440.1,64.458,332,117,1,91492,91823,1229441,1229111,4.22E-04,64.4
CP116298.1,NZ_CP069440.1,69.872,156,45,2,68004,68158,1213861,1214015,0.001,63.5
CP116298.1,NZ_CP069440.1,70.312,128,38,0,73732,73859,1219786,1219913,0.005,60.8
CP116298.1,NZ_CP069440.1,67.281,217,65,4,67989,68202,1196467,1196680,0.018,59.9
CP116298.1,NZ_JHXV01000048.1,86.893,412,54,0,95658,96069,5617,5206,1.78E-135,500
CP116298.1,NZ_CP072255.1,68.843,1271,381,7,89959,91222,1591917,1590655,3.22E-132,489
CP116298.1,NZ_CP072255.1,69.335,812,228,6,83446,84247,1585332,1586132,1.57E-85,334
CP116298.1,NZ_CP072255.1,66.583,398,124,3,69496,69890,1574731,1575122,9.28E-19,113
CP116298.1,NZ_CP072255.1,68.72,211,64,2,67989,68198,1573290,1573499,6.68E-08,77
CP116298.1,NZ_CP072255.1,66.92,263,80,4,36185,36443,1573459,1573200,2.84E-06,71.6
CP116298.1,NZ_CP072255.1,68.862,167,52,0,82976,83142,1584863,1585029,3.46E-05,68
CP116298.1,NZ_CP072255.1,67.164,201,66,0,19302,19502,4050073,4049873,1.21E-04,66.2
CP116298.1,NZ_CP072255.1,73.684,114,27,2,101227,101338,517804,517916,4.22E-04,65.3
CP116298.1,NZ_CP072255.1,69.565,184,51,5,42618,42800,1567314,1567135,0.001,62.6
CP116298.1,NZ_AUIF01000033.1,68.249,1411,433,12,123712,125114,38309,36906,1.37E-130,485
CP116298.1,NZ_AUIF01000033.1,68.17,798,236,8,129968,130756,32061,31273,1.29E-67,275
CP116298.1,NZ_AUIF01000033.1,63.932,1597,543,15,2431,4016,27180,25606,6.24E-59,246
CP116298.1,NZ_AUIF01000033.1,66.143,446,147,2,123096,123538,38950,38506,2.18E-20,119
CP116298.1,NZ_AUIF01000033.1,63.359,655,212,8,127874,128517,34043,33406,1.06E-11,89.7
CP116298.1,NZ_AUIF01000033.1,85.714,63,9,0,2088,2150,27517,27455,8.14E-07,74.3
CP116298.1,NZ_JRYR02000001.1,70.233,1159,312,18,100151,101298,2659632,2658496,1.37E-130,484
CP116298.1,NZ_JRYR02000001.1,68.421,456,131,7,83905,84354,3394372,3394820,3.03E-31,154
CP116298.1,NZ_JRYR02000001.1,75.862,174,40,2,107751,107924,243015,243186,2.18E-20,118
CP116298.1,NZ_JRYR02000001.1,75.862,174,40,2,109825,109998,243015,243186,2.18E-20,118
CP116298.1,NZ_JRYR02000001.1,75.862,174,40,2,109825,109998,754935,754764,2.18E-20,118
CP116298.1,NZ_JRYR02000001.1,75.862,174,40,2,107751,107924,754935,754764,2.18E-20,118
CP116298.1,NZ_JRYR02000001.1,75.862,174,40,2,109825,109998,1929986,1929815,2.18E-20,118
CP116298.1,NZ_JRYR02000001.1,75.862,174,40,2,107751,107924,1929986,1929815,2.18E-20,118
CP116298.1,NZ_JRYR02000001.1,75.862,174,40,2,107751,107924,4894103,4894274,2.18E-20,118
CP116298.1,NZ_JRYR02000001.1,75.862,174,40,2,109825,109998,4894103,4894274,2.18E-20,118
CP116298.1,NZ_JRYR02000001.1,64.9,698,224,13,93351,94035,4292911,4293600,2.66E-19,115
CP116298.1,NZ_JRYR02000001.1,66.838,389,120,8,83791,84175,3820288,3820671,8.69E-13,93.3
CP116298.1,NZ_JRYR02000001.1,83.721,86,11,1,110291,110373,12,97,3.03E-12,91.5
CP116298.1,NZ_JRYR02000001.1,82.759,87,12,1,108217,108300,12,98,3.69E-11,88.7
CP116298.1,NZ_JRYR02000001.1,82.558,86,12,1,110291,110373,4888912,4888997,1.29E-10,86.9
CP116298.1,NZ_JRYR02000001.1,82.558,86,12,1,110291,110373,4895854,4895939,1.29E-10,86.9
CP116298.1,NZ_JRYR02000001.1,81.818,88,13,1,108217,108301,4895854,4895941,1.29E-10,86
CP116298.1,NZ_JRYR02000001.1,82.353,85,12,1,108217,108298,753911,753827,4.50E-10,85.1
CP116298.1,NZ_JRYR02000001.1,81.609,87,13,1,108217,108300,4888912,4888998,4.50E-10,84.2
CP116298.1,NZ_JRYR02000001.1,82.143,84,12,1,108217,108297,244328,244411,1.57E-09,83.3
CP116298.1,NZ_JRYR02000001.1,82.143,84,12,1,110291,110371,244328,244411,1.57E-09,83.3
CP116298.1,NZ_JRYR02000001.1,82.143,84,12,1,110291,110371,753911,753828,1.57E-09,83.3
CP116298.1,NZ_JRYR02000001.1,82.143,84,12,1,110291,110371,1928235,1928152,1.57E-09,83.3
CP116298.1,NZ_JRYR02000001.1,82.143,84,12,1,108217,108297,1928235,1928152,1.57E-09,83.3
CP116298.1,NZ_JRYR02000001.1,70.635,126,37,0,93587,93712,4560392,4560517,0.005,61.7
CP116298.1,NZ_JRYR02000001.1,82.54,63,10,1,107751,107813,4885328,4885389,0.005,61.7
CP116298.1,NZ_JRYR02000001.1,82.54,63,10,1,109825,109887,4885328,4885389,0.005,61.7
CP116298.1,NZ_CP069563.1,68.765,1271,382,9,89959,91222,891217,892479,7.09E-128,476
CP116298.1,NZ_CP069563.1,73.26,546,135,4,83779,84319,897470,896931,1.20E-80,319
CP116298.1,NZ_CP069563.1,68.431,548,166,5,89991,90535,1175269,1174726,1.21E-42,193
CP116298.1,NZ_CP069563.1,69.885,435,130,1,83779,84213,1177401,1176968,4.21E-42,191
CP116298.1,NZ_CP069563.1,65.995,397,126,3,69496,69889,906804,906414,1.68E-15,103
CP116298.1,NZ_CP069563.1,65.92,402,130,5,83789,84187,1952038,1951641,3.03E-12,92.4
CP116298.1,NZ_CP069563.1,70.76,171,48,2,67989,68158,908244,908075,6.68E-08,77
CP116298.1,NZ_CP069563.1,67.3,263,79,4,36185,36443,908075,908334,2.33E-07,76.1
CP116298.1,NZ_CP069563.1,67.153,274,81,5,91563,91830,1173706,1173436,2.33E-07,75.2
CP116298.1,NZ_CP069563.1,69.461,167,51,0,82976,83142,898272,898106,2.84E-06,72.5
CP116298.1,NZ_JAIWZF010000001.1,68.765,1271,382,9,89959,91222,3950213,3951475,7.09E-128,476
CP116298.1,NZ_JAIWZF010000001.1,68.701,885,252,9,83447,84319,3956798,3955927,6.66E-84,330
CP116298.1,NZ_JAIWZF010000001.1,65.995,397,126,3,69496,69889,3965801,3965411,1.68E-15,103
CP116298.1,NZ_JAIWZF010000001.1,71.212,198,57,0,44802,44999,4591066,4591263,5.85E-15,101
CP116298.1,NZ_JAIWZF010000001.1,70,170,51,0,67989,68158,3967241,3967072,6.68E-08,77.9
CP116298.1,NZ_JAIWZF010000001.1,67.3,263,79,4,36185,36443,3967072,3967331,2.33E-07,76.1
CP116298.1,NZ_JAIWZF010000001.1,69.307,202,58,3,83976,84175,4303545,4303346,2.33E-07,76.1
CP116298.1,NZ_JAIWZF010000001.1,69.461,167,51,0,82976,83142,3957268,3957102,2.84E-06,72.5
CP116298.1,NZ_JAIWZF010000001.1,68.681,182,57,0,51758,51939,3997945,3998126,2.84E-06,72.5
CP116298.1,NZ_JAIWZF010000001.1,67.778,180,58,0,19302,19481,1367111,1366932,4.22E-04,64.4
CP116298.1,NZ_AJKI01000040.1,67.673,1491,457,14,99892,101372,99339,100814,7.09E-128,476
CP116298.1,NZ_CP050956.1,68.686,1271,383,9,89959,91222,696166,694904,8.64E-127,471
CP116298.1,NZ_CP050956.1,68.701,885,252,9,83447,84319,689581,690452,6.66E-84,330
CP116298.1,NZ_CP050956.1,65.995,397,126,3,69496,69889,680579,680969,1.68E-15,103
CP116298.1,NZ_CP050956.1,70.76,171,48,2,67989,68158,679139,679308,6.68E-08,77
CP116298.1,NZ_CP050956.1,67.3,263,79,4,36185,36443,679308,679049,2.33E-07,76.1
CP116298.1,NZ_CP050956.1,69.461,167,51,0,82976,83142,689111,689277,2.84E-06,72.5
CP116298.1,NZ_CP072251.1,68.686,1271,383,9,89959,91222,4656444,4657706,8.64E-127,471
CP116298.1,NZ_CP072251.1,68.701,885,252,9,83447,84319,4663029,4662158,6.66E-84,330
CP116298.1,NZ_CP072251.1,71.212,198,57,0,44802,44999,3795715,3795912,5.85E-15,101
CP116298.1,NZ_CP072251.1,65.743,397,127,3,69496,69889,4672032,4671642,2.04E-14,98.7
CP116298.1,NZ_CP072251.1,69,200,62,0,83976,84175,6052258,6052059,1.57E-09,82.4
CP116298.1,NZ_CP072251.1,70,170,51,0,67989,68158,4673472,4673303,6.68E-08,77.9
CP116298.1,NZ_CP072251.1,67.3,263,79,4,36185,36443,4673303,4673562,2.33E-07,76.1
CP116298.1,NZ_CP072251.1,69.461,167,51,0,82976,83142,4663499,4663333,2.84E-06,72.5
CP116298.1,NZ_CP072251.1,70.199,151,44,1,83864,84014,4992369,4992518,1.21E-04,67.1
CP116298.1,NZ_LT635801.1,71.05,981,275,6,89947,90923,685396,684421,3.02E-126,471
CP116298.1,NZ_LT635801.1,70.261,881,247,9,83446,84319,678771,679643,1.20E-99,381
CP116298.1,NZ_LT635801.1,67.524,311,99,2,69581,69890,646034,646343,2.04E-14,99.6
CP116298.1,NZ_LT635801.1,67.524,311,99,2,69581,69890,668454,668763,2.04E-14,99.6
CP116298.1,NZ_LT635801.1,66.866,335,109,2,19213,19546,3670369,3670036,7.13E-14,97.8
CP116298.1,NZ_LT635801.1,69.942,173,52,0,40317,40489,640872,640700,1.91E-08,78.8
CP116298.1,NZ_LT635801.1,67.593,216,70,0,73732,73947,674185,674400,2.33E-07,75.2
CP116298.1,NZ_LT635801.1,66.964,224,74,0,39744,39967,641445,641222,2.84E-06,71.6
CP116298.1,NZ_LT635801.1,65.737,251,86,0,19300,19550,3256690,3256940,1.21E-04,66.2
CP116298.1,NZ_LT635801.1,68.229,192,55,4,67973,68161,644494,644682,0.018,59.9
CP116298.1,NZ_FNVV01000014.1,71.05,981,275,6,89947,90923,1479543,1480518,3.02E-126,471
CP116298.1,NZ_FNVV01000014.1,70.261,881,247,9,83446,84319,1486168,1485296,1.20E-99,381
CP116298.1,NZ_FNVV01000014.1,67.524,311,99,2,69581,69890,1496485,1496176,2.04E-14,99.6
CP116298.1,NZ_FNVV01000014.1,67.524,311,99,2,69581,69890,1518905,1518596,2.04E-14,99.6
CP116298.1,NZ_FNVV01000014.1,69.942,173,52,0,40317,40489,1524067,1524239,1.91E-08,78.8
CP116298.1,NZ_FNVV01000014.1,67.593,216,70,0,73732,73947,1490754,1490539,2.33E-07,75.2
CP116298.1,NZ_FNVV01000014.1,66.964,224,74,0,39744,39967,1523494,1523717,2.84E-06,71.6
CP116298.1,NZ_FNVV01000014.1,68.229,192,55,4,67973,68161,1520445,1520257,0.018,59.9
CP116298.1,NZ_JH379332.1,68.607,1271,384,9,89959,91222,46,1308,3.68E-125,467
CP116298.1,NC_015914.1,85.194,412,60,1,95659,96069,1851489,1851900,1.28E-124,465
CP116298.1,NC_015914.1,85.194,412,60,1,95659,96069,4259444,4259033,1.28E-124,465
CP116298.1,NC_015914.1,85.194,412,60,1,95659,96069,4265355,4264944,1.28E-124,465
CP116298.1,NC_015914.1,67.972,434,115,9,95654,96069,1846964,1847391,2.33E-26,138
CP116298.1,NC_015914.1,78.065,155,30,4,107570,107723,1656319,1656168,9.28E-19,113
CP116298.1,NC_015914.1,78.523,149,26,5,109650,109797,1656311,1656168,3.94E-17,108
CP116298.1,NC_015914.1,69.203,276,74,5,83905,84175,2944841,2944572,1.68E-15,103
CP116298.1,NC_015914.1,84,100,14,2,95495,95592,4266774,4266675,1.68E-15,102
CP116298.1,NC_015914.1,85.057,87,11,2,95508,95592,1850083,1850169,3.03E-12,92.4
CP116298.1,NC_015914.1,89.189,74,6,2,95521,95592,4260837,4260764,3.03E-12,91.5
CP116298.1,NC_015914.1,66.076,395,115,9,83792,84177,3404422,3404038,1.29E-10,86
CP116298.1,NC_015914.1,77.391,115,23,3,103023,103136,1656304,1656192,5.48E-09,80.6
CP116298.1,NC_015914.1,75.41,122,28,2,95950,96069,2275224,2275103,1.91E-08,78.8
CP116298.1,NC_015914.1,86.538,52,6,1,110281,110332,1836378,1836328,0.018,59.9
CP116298.1,NC_015914.1,86.538,52,6,1,108207,108258,1836378,1836328,0.018,59.9
CP116298.1,NC_015914.1,72.358,123,31,3,95950,96069,2575627,2575505,0.018,59
CP116298.1,NZ_SLWK01000001.1,67.288,1501,473,12,99884,101377,638934,640423,6.64E-122,456
CP116298.1,NZ_CP040908.1,74.366,710,173,4,83617,84319,1352371,1351664,2.83E-120,451
CP116298.1,NZ_CP040908.1,69.346,933,283,3,89991,90922,1360851,1359921,3.45E-100,383
CP116298.1,NZ_CP040908.1,68.881,572,158,5,110798,111356,1422538,1423102,2.04E-52,225
CP116298.1,NZ_CP040908.1,69.01,384,108,7,83790,84168,2868881,2869258,2.84E-25,135
CP116298.1,NZ_CP040908.1,68.502,327,91,3,97510,97831,1602642,1602323,5.13E-22,123
CP116298.1,NZ_CP040908.1,65.995,397,122,4,83778,84168,3468616,3468227,1.68E-15,102
CP116298.1,NZ_CP040908.1,65.738,359,111,3,67776,68134,765796,766142,3.03E-12,91.5
CP116298.1,NZ_CP040908.1,65.738,359,111,3,67776,68134,1382433,1382779,3.03E-12,91.5
CP116298.1,NZ_CP040908.1,66.038,318,104,2,19232,19547,1168341,1168026,1.57E-09,82.4
CP116298.1,NZ_CP040908.1,67.451,255,80,3,67989,68243,1714900,1714649,2.33E-07,76.1
CP116298.1,NZ_CP040908.1,70.44,159,46,1,36269,36426,766082,765924,2.84E-06,72.5
CP116298.1,NZ_CP040908.1,70.44,159,46,1,36269,36426,1382719,1382561,2.84E-06,72.5
CP116298.1,NZ_LT160626.1,70.385,986,281,5,89954,90934,270637,269658,2.83E-120,450
CP116298.1,NZ_LT160626.1,65.612,474,160,3,91364,91836,269227,268756,1.13E-17,110
CP116298.1,NZ_CANLCN010000004.1,71.238,977,260,15,89991,90957,245560,244595,3.44E-119,447
CP116298.1,NZ_CANLCN010000004.1,69.262,732,208,7,83651,84374,247832,247110,5.84E-72,290
CP116298.1,NZ_CANLCN010000004.1,67.719,285,85,7,91547,91827,243997,243716,2.33E-07,75.2
CP116298.1,NZ_WWNE01000018.1,70.406,1034,280,14,110370,111383,234903,235930,3.44E-119,446
CP116298.1,NZ_JASCQG010000007.1,70.758,937,263,5,89991,90922,64340,65270,4.19E-118,443
CP116298.1,NZ_JASCQG010000007.1,72.74,697,175,6,83633,84319,72834,73525,2.83E-101,388
CP116298.1,NZ_CP040106.1,85.309,388,56,1,95683,96069,4877667,4878054,5.11E-117,440
CP116298.1,NZ_CP040106.1,87.338,308,38,1,95763,96069,338479,338786,5.11E-98,377
CP116298.1,NZ_CP040106.1,87.838,74,7,2,95521,95592,338387,338460,1.29E-10,86.9
CP116298.1,NZ_CP040106.1,86.076,79,9,2,95521,95597,5834560,5834638,1.29E-10,86.9
CP116298.1,NZ_CP040106.1,86.842,76,8,2,95521,95594,4506669,4506594,1.29E-10,86
CP116298.1,NZ_CP040106.1,97.917,48,1,0,110290,110337,4507443,4507396,1.57E-09,83.3
